# Time (s)
0.724052
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,156.52,156.52,156.52,156.52,156.52,156.52,1.07
# Profile Length
20035
# i,tseries,profile,index
12421,-20.07499999999999929,10.43542004388940470,13689
12422,-19.84799999999999898,10.42370792955718706,13689
12423,-19.82199999999999918,10.39574966931782996,13691
12424,-21.50400000000000134,10.36876928730426606,13691
12425,-21.18499999999999872,10.38341800292517370,13692
12426,-24.18900000000000006,10.30682109410174263,13693
12427,-23.26999999999999957,10.31809619887925500,13694
12428,-25.04200000000000159,10.34714918765037339,13695
12429,-22.95400000000000063,10.40502077592891084,13696
12430,-17.62800000000000011,10.45532588177742817,13697
12431,-13.85200000000000031,10.43493699313387069,13698
12432,-11.24399999999999977,10.30624479811050165,13699
12433,-9.97439999999999927,10.20003562833929145,13700
12434,-8.90179999999999971,10.14102267262624579,13701
12435,-14.71400000000000041,10.12246513643384205,13702
12436,-18.11499999999999844,10.11903992011573372,13703
12437,-18.59199999999999875,10.06174867749137469,13704
12438,-17.83099999999999952,10.07267635034176934,13705
12439,-21.82700000000000173,10.07384141621484019,13706
12440,-26.54400000000000048,10.07638793159267365,13707
12441,-29.59700000000000131,10.12150381725057535,13708
12442,-28.04700000000000060,10.22727194391254635,13709
12443,-27.76800000000000068,10.32261290402689902,13710
12444,-24.55600000000000094,10.41816108817137199,13711
12445,-21.82700000000000173,10.46160945700647993,13712
12446,-21.69699999999999918,10.52776346925751128,13713
12447,-20.85600000000000165,10.61564975240206188,13714
12448,-19.41900000000000048,10.64546909937284269,13715
12449,-20.93199999999999861,10.68934654072447366,13716
12450,-22.42699999999999960,10.68424845603542117,13717
12451,-23.59199999999999875,10.64176239781369304,13718
12452,-26.25799999999999912,10.58393230319750167,13719
12453,-23.51999999999999957,10.40345885364319223,13720
12454,-21.76300000000000168,10.12986225109227689,13721
12455,-20.70599999999999952,9.89986865888845813,13722
12456,-15.96799999999999997,9.71032624866665373,13723
12457,-16.77700000000000102,9.75978057497205675,13724
12458,-15.38499999999999979,9.95332605940582482,13725
12459,-16.51999999999999957,10.17236269352284062,13726
12460,-17.16199999999999903,10.26465856947284649,13727
12461,-17.71099999999999852,10.39675263270304484,13728
12462,-17.77599999999999980,10.71340482266776917,13729
12463,-16.65299999999999869,11.04754320174671456,13730
12464,-17.21099999999999852,11.28892842671187857,13731
12465,-17.04100000000000037,11.40512837771927757,13732
12466,-14.85699999999999932,11.53640019645735038,13733
12467,-12.66900000000000048,11.65409080014055654,13734
12468,-5.87380000000000013,11.70219063082506672,13735
12469,-9.85319999999999929,11.78344761239913296,13736
12470,-12.61599999999999966,11.94741439024084251,13737
12471,-11.90300000000000047,12.04126740081776958,13738
12472,-11.86500000000000021,12.05449133920630267,13739
12473,-9.88330000000000020,12.12227280673713459,4290
12474,-12.28999999999999915,12.12015556996047216,13741
12475,-13.12100000000000044,12.10736039314245183,13742
12476,-13.41399999999999970,12.12554830480554813,13743
12477,-13.22199999999999953,12.15072343434327351,13744
12478,-14.01299999999999990,12.17186299418305673,13745
12479,-13.39600000000000080,12.18806554216038585,13746
12480,-12.73099999999999987,12.20703319082389271,13747
12481,-13.81700000000000017,12.24190109549938477,13748
12482,-13.40900000000000070,12.26670362591056218,13749
12483,-15.41099999999999959,12.33092714540961055,13750
12484,-15.96100000000000030,12.33575665189014003,13751
12485,-15.63000000000000078,12.39155667274583195,19126
12486,-14.05799999999999983,12.29733212133767850,19127
12487,-14.48600000000000065,12.19707799640755042,19128
12488,-15.49699999999999989,12.10721109933929007,19129
12489,-14.62899999999999956,12.05801871581550877,19130
12490,-16.82000000000000028,12.01191905323614151,19131
12491,-15.98900000000000077,11.95963660071433488,19132
12492,-15.53800000000000026,11.91484740675002385,19133
12493,-16.73600000000000065,11.98253442484213771,19134
12494,-15.77899999999999991,12.04266579438486495,19135
12495,-16.23799999999999955,12.08272310830292184,19136
12496,-17.34400000000000119,12.06094564863753860,19137
12497,-18.00400000000000134,12.03344766243742292,19138
12498,-18.54700000000000060,11.99980276938281243,19139
12499,-17.93900000000000006,11.99227905652847248,19140
12500,-19.33699999999999974,11.97797310952308258,19141
12501,-18.55199999999999960,12.04368168686328211,19142
12502,-19.21199999999999974,12.12342779954118832,19143
12503,-19.92899999999999849,12.16352817707103107,19144
12504,-19.12999999999999901,12.18028121663862784,19145
12505,-18.75300000000000011,12.11712847590207609,19146
12506,-20.29100000000000037,12.03406144067604089,19147
12507,-21.18400000000000105,12.06288247459414187,19148
12508,-21.30699999999999861,12.16141230293759001,19149
12509,-21.13800000000000168,12.23019450338204805,19150
12510,-20.44699999999999918,12.34407486872238380,19151
12511,-17.71399999999999864,12.24716995909238015,13778
12512,-12.34900000000000020,12.09701007659431937,13779
12513,-13.51999999999999957,11.98490244578327513,13780
12514,-16.66300000000000026,11.94034000267886597,13781
12515,-21.40399999999999991,11.88818643273718045,13782
12516,-22.23799999999999955,11.81659897556438210,13783
12517,-23.30600000000000094,11.77365015080700950,13784
12518,-25.63700000000000045,11.78856636464657726,13785
12519,-29.29899999999999949,11.82648954318913681,13786
12520,-28.44300000000000139,11.89438559249973970,13787
12521,-26.49399999999999977,12.03997500528339515,13788
12522,-24.88899999999999935,12.20435439022503310,13789
12523,-24.57799999999999940,12.43616384776388273,13790
12524,-23.46900000000000119,12.62474679246090581,19292
12525,-27.29799999999999827,12.54485728641392228,19293
12526,-24.09600000000000009,12.34531159857635352,19294
12527,-21.49599999999999866,12.21028949269139829,19295
12528,-19.87999999999999901,12.10397322340038961,19296
12529,-17.99099999999999966,12.06963794919679778,19297
12530,-20.02400000000000091,12.02301564703762438,19298
12531,-25.23799999999999955,12.00578261455700968,19299
12532,-29.93700000000000117,12.04417111250243799,19300
12533,-20.71699999999999875,12.17497682425453931,19301
12534,-22.97400000000000020,12.09647295805474343,19302
12535,-27.85200000000000031,12.07348714143352986,19303
12536,-29.87500000000000000,12.18841496464317586,19304
12537,-32.00000000000000000,12.47080970163071179,19305
12538,-25.17000000000000171,12.83202564009774527,19306
12539,-21.35200000000000031,13.05110812171076873,19307
12540,-14.83399999999999963,13.08681531098465634,9605
12541,-16.63299999999999912,13.00110540570210738,9606
12542,-17.94500000000000028,12.90412247739615381,9607
12543,-16.80000000000000071,13.16167643377842822,9607
12544,-17.14199999999999946,13.26126636676850445,18414
12545,-17.10300000000000153,13.20339238413361471,18415
12546,-15.64300000000000068,13.18123935648585565,18415
12547,-17.36899999999999977,13.16971297735026170,18415
12548,-15.63199999999999967,13.13177386559383919,18415
12549,-16.65800000000000125,13.24259822484394888,18416
12550,-13.85200000000000031,13.29173403807313392,18419
12551,-14.80199999999999960,13.31432618602215179,18419
12552,-13.68500000000000050,13.29452038291639404,13819
12553,-13.17399999999999949,13.23899918738281478,13820
12554,-12.57799999999999940,13.18525121807224565,13821
12555,-11.26900000000000013,13.13375865730235326,13822
12556,-10.25099999999999945,13.08821440273267811,13823
12557,-11.38400000000000034,13.05013262056611012,13824
12558,-10.62800000000000011,13.02311949643249811,13825
12559,-10.31300000000000061,13.04033941680702213,13826
12560,-8.35159999999999947,13.01081960835634455,13827
12561,-7.11390000000000011,13.00234436636181989,13828
12562,-7.50039999999999996,13.05420913969415508,13829
12563,-7.98780000000000001,13.13045589587287587,13830
12564,-8.67319999999999958,13.15731144523148544,19052
12565,-10.90000000000000036,12.96796614049555352,19053
12566,-10.41099999999999959,12.92458604511404907,19054
12567,-10.26699999999999946,12.87389804072009092,19055
12568,-11.15499999999999936,12.80979045202389521,19056
12569,-10.65300000000000047,12.73111161268530545,19057
12570,-12.42300000000000004,12.65427087289800667,19058
12571,-10.58000000000000007,12.62664731214061220,19059
12572,-10.27399999999999913,12.55243305746538063,19060
12573,-11.42600000000000016,12.49375604583472743,19061
12574,-11.28299999999999947,12.47303539179933018,19062
12575,-12.03700000000000081,12.44919616013765840,19063
12576,-10.46100000000000030,12.42705156693531521,19064
12577,-10.65700000000000003,12.41053170108882320,19065
12578,-11.21400000000000041,12.40154615580129871,19066
12579,-13.25500000000000078,12.42593750866780766,19067
12580,-13.53899999999999970,12.44478861579768392,19068
12581,-12.62400000000000055,12.46993424992406929,19069
12582,-13.75799999999999912,12.46357370701629819,19070
12583,-15.85699999999999932,12.46032334246709006,19071
12584,-13.67300000000000004,12.55917259296374411,19072
12585,-14.92099999999999937,12.62350812967475555,19072
12586,-14.23000000000000043,12.71378941518434402,19071
12587,-15.84600000000000009,12.71247272373662618,19075
12588,-18.41600000000000037,12.70967263666294933,19076
12589,-18.03999999999999915,12.71755203200457451,19077
12590,-18.06800000000000139,12.73655894822516643,19078
12591,-19.40200000000000102,12.73948775035434089,19079
12592,-17.39600000000000080,12.77244888481472351,19080
12593,-18.33599999999999852,12.85704953134989914,19081
12594,-19.13500000000000156,13.01948241506308079,19079
12595,-20.62199999999999989,13.10718039175841554,19079
12596,-19.56599999999999895,13.24484041570051218,19080
12597,-19.78500000000000014,13.43698100436675880,19081
12598,-17.83299999999999841,13.58740150903296318,6385
12599,-20.60500000000000043,13.58046962977890360,6389
12600,-20.42999999999999972,13.57865016399707159,6390
12601,-20.53300000000000125,13.55264938473417224,6391
12602,-18.26599999999999824,13.51243561570766083,6392
12603,-15.12800000000000011,13.43119901684867656,6393
12604,-17.78000000000000114,13.33746605841374944,6394
12605,-18.24500000000000099,12.94427764155911653,0
12606,-19.51699999999999946,12.39753302165578752,0
12607,-17.71099999999999852,11.99110063171759855,0
12608,-17.73100000000000165,11.66923452371045045,0
12609,-17.32999999999999829,11.56185991388470313,0
12610,-18.86400000000000077,11.52638835375279491,0
12611,-19.96600000000000108,11.51085660114319609,1
12612,-19.68700000000000117,11.51449273695792463,2
12613,-18.99599999999999866,11.50566498320461584,1
12614,-19.43199999999999861,11.50273422917403643,2
12615,-20.95899999999999963,11.51250043392823486,3
12616,-22.63599999999999923,11.54480170971763187,4
12617,-24.57400000000000162,11.59187077010452960,5
12618,-26.22800000000000153,11.63684799843509055,6
12619,-25.97500000000000142,11.69038330716542440,7
12620,-26.84400000000000119,11.74599803009965804,8
12621,-27.26200000000000045,11.79718803730779442,9
12622,-25.50400000000000134,11.85156559629517936,10
12623,-25.64199999999999946,11.90322925395611087,11
12624,-18.83500000000000085,11.81454660882329577,16970
12625,-6.07080000000000020,11.73449231774532819,16971
12626,-3.11609999999999987,11.73830452400697233,16972
12627,-20.04799999999999827,11.56397605219866165,17
12628,-30.58699999999999974,11.60096367343119006,18
12629,-21.21900000000000119,11.38311530017235818,16975
12630,-20.07199999999999918,11.28278210823238403,16976
12631,-21.15700000000000003,11.21246302973978715,16977
12632,-22.65500000000000114,11.14805046659503773,16978
12633,-22.73600000000000065,11.12221443299755386,16979
12634,-21.71699999999999875,11.15270337589671001,16979
12635,-21.76999999999999957,11.24199694906539548,16980
12636,-21.25900000000000034,11.35105999501936935,16981
12637,-20.14600000000000080,11.35218908398759297,16983
12638,-20.24399999999999977,11.32235191690311638,16984
12639,-21.44000000000000128,11.28123883230898095,16985
12640,-23.44099999999999895,11.23949990533277976,16986
12641,-22.19300000000000139,11.24085495921877076,16986
12642,-21.77100000000000080,11.27224521027710225,16987
12643,-21.33099999999999952,11.31274346727159141,16988
12644,-20.48300000000000054,11.37768313026454159,16989
12645,-15.69299999999999962,11.44825813644185963,16991
12646,-14.97499999999999964,11.41972740579076095,16992
12647,-15.79499999999999993,11.41362152889920623,16993
12648,-10.71000000000000085,11.42819362469146682,16994
12649,-12.83099999999999952,11.47623775893001330,16995
12650,-12.98700000000000010,11.53086193108457813,16996
12651,-9.30470000000000041,11.57876860869594715,16997
12652,-10.58399999999999963,11.58744802409204411,16998
12653,-9.63369999999999926,11.61269946675406928,16999
12654,-15.23399999999999999,11.61550596947891734,17000
12655,-18.37399999999999878,11.63190488543696333,17001
12656,-22.33500000000000085,11.67801148055519178,17002
12657,-25.74899999999999878,11.75366105767889557,17003
12658,-28.76899999999999835,11.81331402196014224,19770
12659,-30.87900000000000134,11.88121106688296891,19771
12660,-31.95299999999999940,11.87645814692950985,19772
12661,-33.29800000000000182,11.45490920680855318,19775
12662,-35.87700000000000244,11.02185211502704831,19775
12663,-33.79099999999999682,10.61341347705102578,19775
12664,-33.40800000000000125,10.53086281939093816,19776
12665,-29.70100000000000051,10.44597333329233813,19776
12666,-24.71600000000000108,10.77577835384863647,19777
12667,-22.19200000000000017,10.93971168583713727,19778
12668,-16.97899999999999920,11.03575676315582577,19779
12669,-17.58299999999999841,10.94256958409877534,19779
12670,-14.35599999999999987,10.95390049875110350,19779
12671,-12.32399999999999984,10.93923278187386039,19780
12672,-14.63100000000000023,10.95593020391654271,6337
12673,-17.47299999999999898,10.88279748565417293,6338
12674,-17.48600000000000065,10.74403611284380489,6339
12675,-16.44099999999999895,10.56374159435481808,6340
12676,-16.91700000000000159,10.40551017919914756,6341
12677,-18.99099999999999966,10.28029221071813026,6342
12678,-20.41799999999999926,10.16083368656353869,6343
12679,-21.96399999999999864,9.95330716909617763,6344
12680,-20.94099999999999895,9.71831695542791252,6345
12681,-19.20200000000000173,9.46972856390371476,6346
12682,-23.07799999999999940,9.31129409230336691,6347
12683,-16.23000000000000043,9.26001950167630561,6348
12684,-9.92159999999999975,9.14953069732358415,6349
12685,-8.66430000000000078,9.09596449002720497,6350
12686,-7.68309999999999960,9.04968330265874599,6351
12687,-7.59130000000000038,9.02828883129721582,6352
12688,-8.28790000000000049,9.05638769365619467,6353
12689,-7.53439999999999976,9.06254747881315659,6354
12690,-6.99120000000000008,9.04004766092674927,6355
12691,-6.82899999999999974,9.02421526423633047,6356
12692,-6.25049999999999972,8.99470888674321678,6357
12693,-7.59119999999999973,8.85397271907729078,6358
12694,-7.54300000000000015,8.80728145510799720,6359
12695,-8.37920000000000087,8.62992974208239616,6360
12696,-7.82870000000000044,8.63206422643708571,6361
12697,-10.83099999999999952,8.63356296067503592,6362
12698,-10.72799999999999976,8.62915806901526494,6363
12699,-10.83099999999999952,8.62971347656612231,6364
12700,-8.53870000000000040,8.63066075215311024,6365
12701,-6.43900000000000006,8.61638761048339674,6366
12702,-5.59009999999999962,8.59695045549105430,6367
12703,-4.83309999999999995,8.53083181489630427,6368
12704,-5.33570000000000011,8.46323070666103483,6369
12705,-3.20319999999999983,8.41953317813748470,6370
12706,-5.27029999999999976,8.29735054283582407,6371
12707,-3.68619999999999992,8.23558847749361611,6372
12708,-4.63039999999999985,8.15984853648937936,6373
12709,-2.74630000000000019,8.10726637563056407,6374
12710,-2.29610000000000003,8.05169403713989595,6375
12711,-2.53129999999999988,7.99583972611256044,6376
12712,-5.56219999999999981,7.96540079772853016,6377
12713,-8.51929999999999943,7.93436732217572427,6378
12714,-8.02590000000000003,7.86179864681254426,6379
12715,-9.83970000000000056,7.61006787598188517,6380
12716,-11.46799999999999997,7.58602064636770557,6381
12717,-13.13400000000000034,7.58747430285787861,6382
12718,-12.07199999999999918,7.61113785182253366,6383
12719,-13.46000000000000085,7.62182352496904780,6384
12720,-13.10100000000000087,7.63816102397101027,6385
12721,-13.82399999999999984,7.62973298490274932,6386
12722,-13.18999999999999950,7.71118492523345811,6387
12723,-11.55400000000000027,7.53827329055132989,53
12724,-12.59699999999999953,7.24495324528899332,54
12725,-12.06000000000000050,6.95354581777886249,55
12726,-12.17999999999999972,6.86623881618809051,56
12727,-10.81799999999999962,6.80769270143127070,56
12728,-13.15199999999999925,6.65340319104057887,58
12729,-7.01909999999999989,6.62342701208288354,58
12730,-9.81119999999999948,6.61468251629395620,59
12731,-9.69389999999999930,6.63705143290037114,60
12732,-9.98179999999999978,6.67738169337147447,61
12733,-9.27389999999999937,6.66097893514773798,62
12734,-7.77390000000000025,6.61679015915566904,64
12735,-6.82819999999999983,6.55423194042115309,65
12736,-4.58779999999999966,6.50633649211919529,66
12737,-5.90859999999999985,6.50939181378558818,67
12738,-4.56939999999999991,6.45266060656057761,68
12739,-3.46010000000000018,6.40208174020673226,69
12740,-3.09260000000000002,6.37353707403297154,70
12741,-2.57920000000000016,6.33783043214506225,71
12742,-2.07019999999999982,6.31125566929617321,72
12743,-3.43750000000000000,6.30170556608634058,73
12744,-6.35139999999999993,6.30737841322970105,74
12745,-7.38910000000000000,6.30320889241814264,75
12746,-8.28320000000000078,6.32630969805105803,76
12747,-7.21330000000000027,6.32211078310407704,77
12748,-7.36990000000000034,6.31741440850732161,78
12749,-6.48360000000000003,6.32668825482043928,79
12750,-6.35719999999999974,6.34475962622097889,80
12751,-4.94990000000000041,6.45223441632313222,81
12752,-3.77470000000000017,6.50517363299411411,81
12753,-2.62650000000000006,6.50782905616396867,82
12754,-3.69850000000000012,6.70644601111669569,83
12755,-3.32430000000000003,7.05174097873397709,6420
12756,-2.90289999999999981,6.91124813273415661,6421
12757,-2.84220000000000006,6.78091357295286024,6422
12758,-3.78719999999999990,6.66236081622471410,6423
12759,-3.88589999999999991,6.59178943485249480,6424
12760,-7.05119999999999969,6.49655590878175015,6425
12761,-8.68169999999999931,6.48882872518821241,6426
12762,-13.00099999999999945,6.47349556495281053,6427
12763,-10.55100000000000016,6.49461745761824005,6428
12764,-14.66200000000000081,6.49072438567791643,6429
12765,-12.78100000000000058,6.51350089056814863,6430
12766,-10.74099999999999966,6.52373935284886919,6431
12767,-11.73900000000000077,6.51875117553358141,6432
12768,-13.49499999999999922,6.51925758579878067,6433
12769,-12.56099999999999994,6.55700292925156170,6434
12770,-12.84500000000000064,6.57797994107038786,6435
12771,-12.77800000000000047,6.62763418714736208,6436
12772,-13.44200000000000017,6.69455144668097013,6437
12773,-14.47100000000000009,6.75169111744960571,6438
12774,-16.55399999999999849,6.86423009777729298,6439
12775,-18.32999999999999829,6.92118161931272180,6440
12776,-14.67300000000000004,7.02649316290135406,6441
12777,-17.32300000000000040,7.00735766673277016,6442
12778,-17.46699999999999875,7.56572393265075860,6442
12779,-16.47700000000000031,8.01339527983014577,6444
12780,-18.62000000000000099,8.28221224728810412,6445
12781,-15.03899999999999970,8.70951423158347104,6446
12782,-15.83099999999999952,8.96213168039233565,6447
12783,-17.09499999999999886,9.13173329696881808,6448
12784,-18.37800000000000011,9.29733342207406466,6449
12785,-18.10200000000000031,9.50051582775523862,6450
12786,-17.25600000000000023,9.63263366915772679,6451
12787,-16.27400000000000091,9.70422739315885785,6452
12788,-18.33299999999999841,9.69002869812216616,6453
12789,-18.19600000000000151,9.76955195325423098,6454
12790,-18.51300000000000168,9.80231250417186040,6455
12791,-13.17500000000000071,9.82863977289382973,6456
12792,-9.43099999999999916,9.76484624070537421,6457
12793,-5.04570000000000007,9.73518771265292848,6458
12794,-4.27789999999999981,9.68085710458519166,6459
12795,-3.72219999999999995,9.67309787669855758,6459
12796,-2.29590000000000005,9.70951340135373542,6460
12797,-1.37220000000000009,9.68800728419897617,6461
12798,-0.09220399999999999,9.67572336732104965,6462
12799,0.87680999999999998,9.64808390754322964,6463
12800,-1.26649999999999996,9.57700898709733828,6464
12801,-0.94499999999999995,9.60833042159011619,6465
12802,-0.86173000000000000,9.64515476107823488,6466
12803,0.67418000000000000,9.60162834977315782,6467
12804,-0.45030999999999999,9.51448426379113776,6468
12805,1.10610000000000008,9.43599277282632798,6470
12806,0.91171999999999997,9.33084921913975052,6470
12807,-4.34290000000000020,9.26518452056370556,6471
12808,-3.45659999999999989,9.25671000142697054,6472
12809,-3.54420000000000002,9.22068508637719830,6473
12810,-2.60020000000000007,9.18343788134278505,6474
12811,-2.53460000000000019,9.19997016325650208,6475
12812,-0.72994999999999999,9.13228998530574287,6476
12813,-1.38719999999999999,9.02573932752255459,6478
12814,-0.96340000000000003,8.94223940880779722,6479
12815,-0.06549400000000000,8.88372056784623254,6480
12816,1.27800000000000002,8.84521432423020570,6481
12817,-0.85831000000000002,8.75657679748471729,6482
12818,-0.82513999999999998,8.70053536555779949,6482
12819,-0.44331999999999999,8.64687044755733680,6483
12820,0.91766999999999999,8.60681220506659983,6484
12821,1.50899999999999990,8.54535592221922613,6485
12822,-1.67500000000000004,8.49430491027859880,6486
12823,-5.84890000000000043,8.46066052060105811,6487
12824,-5.63900000000000023,8.42572882853535354,6488
12825,-7.13199999999999967,8.39672023920504706,6489
12826,-7.56540000000000035,8.37157458636328577,6490
12827,-8.22620000000000040,8.37416623239317737,6491
12828,-8.64390000000000036,8.49515498588635509,6492
12829,-6.56400000000000006,8.55238836372732436,6493
12830,-6.85789999999999988,8.56218352548650863,6494
12831,-6.89259999999999984,8.53280770525426746,6495
12832,-9.47620000000000040,8.71544789477432502,6496
12833,-11.03500000000000014,8.85401015280189085,6497
12834,-11.64499999999999957,8.81712574548768124,6498
12835,-13.57799999999999940,8.74344928133390553,6499
12836,-10.46599999999999930,8.89328182200091000,6501
12837,-10.38899999999999935,9.28163006779946897,6502
12838,-11.30300000000000082,9.36656973407382232,6503
12839,-12.11800000000000033,9.47032817423778717,6504
12840,-13.83200000000000074,9.63943596133530356,6505
12841,-13.79800000000000004,9.70024100390783595,6505
12842,-14.30599999999999916,9.72312599969717439,6507
12843,-13.74799999999999933,9.63844899314621273,6507
12844,-15.52899999999999991,9.65826317307321247,6508
12845,-14.66399999999999970,9.66778310952481412,6509
12846,-14.58900000000000041,9.63296144112924324,19940
12847,-16.96300000000000097,9.54011876756364430,19941
12848,-18.66600000000000037,9.43338543548219377,19942
12849,-21.08699999999999974,9.24617221013456714,19943
12850,-19.65899999999999892,9.08851773551309883,19944
12851,-19.77799999999999869,8.92998058106492820,19945
12852,-22.76000000000000156,8.77125345990356209,19946
12853,-22.42399999999999949,8.64539698259223321,19946
12854,-14.43999999999999950,8.47276034723476279,19945
12855,-13.76200000000000045,8.36811254513727754,19946
12856,-13.01999999999999957,8.35661907406078797,19947
12857,-11.03200000000000003,8.34579716075481848,19948
12858,-9.63850000000000051,8.38360903321113859,19949
12859,-7.42769999999999975,8.45915678353949829,19953
12860,-6.17410000000000014,8.54591446496877438,19951
12861,-4.86110000000000042,8.61648647623776931,19952
12862,-3.94969999999999999,8.69954436921020324,19953
12863,-5.25030000000000019,8.77848825842794334,19954
12864,-4.46980000000000022,8.88710659612227616,19958
12865,-2.42050000000000010,8.93164749680916970,19959
12866,-2.22489999999999988,9.00591800217050853,19960
12867,-1.81970000000000010,9.04608668088306977,19958
12868,-1.98360000000000003,9.08040324369696705,19962
12869,-2.59010000000000007,9.09647714020015385,19963
12870,-3.71629999999999994,9.07433556143506870,19964
12871,-2.60380000000000011,9.11065425098536252,19965
12872,-3.64800000000000013,9.13721797028618887,19966
12873,-4.33239999999999981,9.15061756763023837,19967
12874,-3.11649999999999983,9.16768982028223789,19968
12875,-3.59710000000000019,9.17200721069546887,19969
12876,-3.11779999999999990,9.14699264986049165,19970
12877,-1.75590000000000002,9.14558721911582317,19971
12878,-1.17280000000000006,9.17934498062929372,19972
12879,-1.39910000000000001,9.18852554819098621,19973
12880,-0.06335900000000000,9.16395834497757988,19974
12881,-0.17196000000000000,9.18466579376033998,19975
12882,-0.41010999999999997,9.20540043731336688,19976
12883,0.27716000000000002,9.23649971034476636,19977
12884,0.25058000000000002,9.26176860834469018,19978
12885,-0.18523999999999999,9.28226097783322146,19979
12886,-3.19989999999999997,9.30404596906647541,19980
12887,-7.19789999999999974,9.30733629973918752,19981
12888,-9.26329999999999920,9.29274141690575028,19982
12889,-10.47100000000000009,9.24999730991304503,19983
12890,-9.84019999999999939,9.23359298511088866,19984
12891,-10.61700000000000088,9.20941495351627459,19985
12892,-9.81739999999999924,9.17634861986577910,19983
12893,-7.87270000000000003,9.15708384821795285,19987
12894,-8.21790000000000020,9.13186370311576212,19988
12895,-7.94329999999999981,9.10408126539447515,19989
12896,-6.90800000000000036,9.07946917915703722,19990
12897,-5.98740000000000006,9.05401480722655450,19991
12898,-5.39649999999999963,9.04451474359974483,19992
12899,-5.89609999999999967,9.06694970430017833,19993
12900,-6.86069999999999958,9.05102929442260518,19994
12901,-6.63609999999999989,9.03317209420064415,19995
12902,-7.24230000000000018,9.00732742561948996,19996
12903,-6.54720000000000013,8.99721404574913386,19997
12904,-6.15770000000000017,8.98431224023778974,19998
12905,-5.52869999999999973,8.97750124798695026,19999
12906,-4.67370000000000019,9.00692761635917805,20000
12907,-4.49450000000000038,9.01478226014747186,20001
12908,-4.92849999999999966,9.01560520464171056,19999
12909,-5.63339999999999996,9.03346517404122373,20000
12910,-5.77099999999999991,9.04738243916117924,20001
12911,-6.19109999999999960,9.06443512434147891,20002
12912,-5.83629999999999960,9.08242769749451107,20003
12913,-5.62940000000000040,9.11160000430438544,20004
12914,-4.37140000000000040,9.13709233564871504,20005
12915,-3.09010000000000007,9.17583081049227012,20006
12916,-3.47370000000000001,9.19365136901473612,20007
12917,-5.49169999999999980,9.22086824550098250,20008
12918,-7.27139999999999986,9.24559731526535877,20009
12919,-4.60280000000000022,9.30633349531372112,20010
12920,-6.47240000000000038,9.41159051301916882,20011
12921,-8.80599999999999916,9.48726936869272208,20015
12922,-5.05860000000000021,9.47309203177692360,20016
12923,-6.44270000000000032,9.49424881481676408,20017
12924,-3.61379999999999990,9.51750005550753464,20018
12925,-4.02400000000000002,9.55146618883417453,20019
12926,-3.75220000000000020,9.58032692207109982,20020
12927,-2.02610000000000001,9.48811123495570463,13432
12928,-2.11739999999999995,9.35627089826038549,13433
12929,-3.75620000000000021,9.27962148008130683,13434
12930,-4.24059999999999970,9.25714004420546921,13435
12931,-4.04089999999999971,9.22670174447484470,13436
12932,-3.34200000000000008,9.17820008866291559,13437
12933,-5.58659999999999979,9.13801407266356591,13438
12934,-7.13060000000000027,9.06613517867516272,13439
12935,-7.23479999999999990,9.00560937762982228,13440
12936,-9.82230000000000025,8.91854380345600539,13441
12937,-7.07850000000000001,8.83535527353967609,13442
12938,-6.66619999999999990,8.76426772843420032,13443
12939,-4.98230000000000040,8.68007860746446269,13444
12940,-5.57819999999999983,8.60188703949919997,13445
12941,-5.33309999999999995,8.48908599968663324,13446
12942,-5.35960000000000036,8.36706464407682482,13447
12943,-4.38250000000000028,8.27256541113465893,13448
12944,-4.34049999999999958,8.07536167621514700,13449
12945,-5.26250000000000018,7.94143046438447797,13450
12946,-4.94090000000000007,7.84341719517338554,13451
12947,-4.49490000000000034,7.79093891093144730,13452
12948,-4.78390000000000004,7.72014522274677972,13453
12949,-5.39700000000000024,7.68321511628163112,13454
12950,-5.62579999999999991,7.61473347906756892,13455
12951,-8.61930000000000085,7.62436234247330358,13456
12952,-10.71899999999999942,7.63392391029741457,13457
12953,-8.07510000000000083,7.62658690896507796,13458
12954,-4.22269999999999968,7.65202943660098001,13459
12955,-2.88399999999999990,7.63533411151284991,13460
12956,-4.01930000000000032,7.50313696349643067,13461
12957,-3.41950000000000021,7.27929144031161979,13462
12958,-3.79170000000000007,7.04612483659759103,13463
12959,-3.25070000000000014,6.74859121958459696,13464
12960,-3.23559999999999981,6.44844168103169491,13465
12961,-2.70869999999999989,6.19762371774708853,13466
12962,-2.87860000000000005,6.13515170837650370,13467
12963,-3.17569999999999997,6.17405728187085678,13468
12964,-3.11799999999999988,6.22763081970163679,13469
12965,-3.71720000000000006,6.27064830315968802,13470
12966,-4.11169999999999991,6.29950670820640202,13471
12967,-5.07559999999999967,6.39208029513383913,13472
12968,-6.71349999999999980,6.68069199514681511,13473
12969,-6.72569999999999979,6.70694768421436560,13474
12970,-7.69240000000000013,6.74800195869591679,13475
12971,-8.54190000000000005,6.78983930854523976,13476
12972,-8.10479999999999912,6.82590698604766022,13477
12973,-10.37299999999999933,6.89395456893982672,13478
12974,-5.95190000000000019,6.97909080609763333,13479
12975,-1.17440000000000011,7.02629155723475929,13480
12976,-0.53110999999999997,7.10920738004316632,13481
12977,-1.67080000000000006,7.20390278842442022,13482
12978,-2.30310000000000015,7.29266083751808925,13483
